,X,Y,Slice
164,296.0,399.0,5.0
165,71.0,400.0,5.0
166,26.0,402.0,5.0
167,423.0,403.0,5.0
168,372.0,405.0,5.0
169,459.0,406.0,5.0
170,434.0,413.0,5.0
171,507.0,417.0,5.0
172,277.0,418.0,5.0
173,74.0,420.0,5.0
174,115.0,424.0,5.0
175,427.0,441.0,5.0
176,184.0,443.0,5.0
177,113.0,444.0,5.0
178,132.0,445.0,5.0
179,151.0,448.0,5.0
180,85.0,455.0,5.0
181,161.0,459.0,5.0
182,184.0,459.0,5.0
183,3.0,468.0,5.0
184,154.0,475.0,5.0
185,72.0,476.0,5.0
186,139.0,478.0,5.0
187,237.0,494.0,5.0
188,369.0,495.0,5.0
189,23.0,498.0,5.0
190,100.0,499.0,5.0
191,277.0,501.0,5.0
192,353.0,502.0,5.0
193,495.0,502.0,5.0
194,9.0,505.0,5.0
195,38.0,506.0,5.0
196,236.0,506.0,5.0
197,288.0,508.0,5.0
198,153.0,511.0,5.0
199,395.0,512.0,5.0
200,65.0,516.0,5.0
201,106.0,575.0,5.0
202,383.0,575.0,5.0
203,289.0,0.0,9.0
204,462.0,9.0,9.0
205,219.0,11.0,9.0
206,311.0,14.0,9.0
207,409.0,14.0,9.0
208,437.0,16.0,9.0
209,236.0,18.0,9.0
210,298.0,19.0,9.0
211,324.0,19.0,9.0
212,471.0,21.0,9.0
213,106.0,24.0,9.0
214,271.0,28.0,9.0
215,290.0,30.0,9.0
216,335.0,49.0,9.0
217,48.0,51.0,9.0
218,38.0,78.0,9.0
219,350.0,78.0,9.0
220,453.0,84.0,9.0
221,201.0,85.0,9.0
222,133.0,93.0,9.0
223,231.0,135.0,9.0
224,200.0,144.0,9.0
225,222.0,144.0,9.0
226,248.0,148.0,9.0
227,345.0,158.0,9.0
228,236.0,159.0,9.0
229,335.0,164.0,9.0
230,316.0,167.0,9.0
231,196.0,175.0,9.0
232,260.0,186.0,9.0
233,340.0,204.0,9.0
234,210.0,215.0,9.0
235,402.0,217.0,9.0
236,471.0,219.0,9.0
237,186.0,222.0,9.0
238,451.0,225.0,9.0
239,62.0,227.0,9.0
240,215.0,229.0,9.0
241,410.0,244.0,9.0
242,363.0,246.0,9.0
243,341.0,249.0,9.0
244,374.0,250.0,9.0
245,267.0,252.0,9.0
246,482.0,254.0,9.0
247,45.0,255.0,9.0
248,231.0,257.0,9.0
249,281.0,257.0,9.0
250,523.0,257.0,9.0
251,385.0,258.0,9.0
252,62.0,259.0,9.0
253,116.0,259.0,9.0
254,463.0,259.0,9.0
255,149.0,261.0,9.0
256,84.0,262.0,9.0
257,303.0,277.0,9.0
258,297.0,308.0,9.0
259,532.0,312.0,9.0
260,332.0,314.0,9.0
261,257.0,317.0,9.0
262,8.0,318.0,9.0
263,502.0,318.0,9.0
264,468.0,323.0,9.0
265,374.0,324.0,9.0
266,530.0,324.0,9.0
267,431.0,327.0,9.0
268,205.0,334.0,9.0
269,31.0,336.0,9.0
270,224.0,338.0,9.0
271,273.0,339.0,9.0
272,257.0,342.0,9.0
273,408.0,343.0,9.0
274,0.0,349.0,9.0
275,420.0,352.0,9.0
276,262.0,355.0,9.0
277,361.0,396.0,9.0
278,23.0,403.0,9.0
279,87.0,409.0,9.0
280,332.0,413.0,9.0
281,109.0,414.0,9.0
282,143.0,433.0,9.0
283,131.0,441.0,9.0
284,115.0,442.0,9.0
285,366.0,445.0,9.0
286,179.0,448.0,9.0
287,85.0,458.0,9.0
288,208.0,460.0,9.0
289,52.0,463.0,9.0
290,341.0,463.0,9.0
291,119.0,464.0,9.0
292,152.0,466.0,9.0
293,505.0,466.0,9.0
294,467.0,468.0,9.0
295,22.0,471.0,9.0
296,196.0,471.0,9.0
297,539.0,472.0,9.0
298,211.0,473.0,9.0
299,497.0,479.0,9.0
300,91.0,480.0,9.0
301,181.0,480.0,9.0
302,520.0,482.0,9.0
303,246.0,485.0,9.0
304,122.0,487.0,9.0
305,99.0,502.0,9.0
306,39.0,506.0,9.0
307,286.0,508.0,9.0
308,110.0,509.0,9.0
309,148.0,511.0,9.0
310,95.0,512.0,9.0
