,X,Y,Slice
461,264.0,210.0,31.0
462,19.0,212.0,31.0
463,457.0,212.0,31.0
464,126.0,213.0,31.0
465,33.0,217.0,31.0
466,238.0,217.0,31.0
467,316.0,218.0,31.0
468,491.0,219.0,31.0
469,347.0,222.0,31.0
470,62.0,223.0,31.0
471,214.0,223.0,31.0
472,420.0,223.0,31.0
473,76.0,224.0,31.0
474,275.0,224.0,31.0
475,107.0,226.0,31.0
476,10.0,227.0,31.0
477,469.0,227.0,31.0
478,87.0,229.0,31.0
479,155.0,233.0,31.0
480,197.0,236.0,31.0
481,181.0,237.0,31.0
482,5.0,238.0,31.0
483,50.0,238.0,31.0
484,331.0,238.0,31.0
485,428.0,238.0,31.0
486,21.0,239.0,31.0
487,462.0,239.0,31.0
488,97.0,240.0,31.0
489,208.0,242.0,31.0
490,478.0,242.0,31.0
491,232.0,246.0,31.0
492,437.0,247.0,31.0
493,246.0,249.0,31.0
494,305.0,249.0,31.0
495,363.0,252.0,31.0
496,133.0,254.0,31.0
497,5.0,255.0,31.0
498,95.0,255.0,31.0
499,167.0,255.0,31.0
500,47.0,256.0,31.0
501,194.0,257.0,31.0
502,333.0,257.0,31.0
503,208.0,258.0,31.0
504,231.0,262.0,31.0
505,16.0,263.0,31.0
506,426.0,263.0,31.0
507,483.0,267.0,31.0
508,254.0,268.0,31.0
509,309.0,272.0,31.0
510,173.0,273.0,31.0
511,452.0,276.0,31.0
512,5.0,277.0,31.0
513,39.0,277.0,31.0
514,106.0,278.0,31.0
515,340.0,279.0,31.0
516,95.0,280.0,31.0
517,244.0,282.0,31.0
518,142.0,284.0,31.0
519,76.0,285.0,31.0
520,115.0,286.0,31.0
521,425.0,286.0,31.0
522,61.0,289.0,31.0
523,349.0,289.0,31.0
524,365.0,289.0,31.0
525,206.0,290.0,31.0
526,456.0,290.0,31.0
527,13.0,291.0,31.0
528,88.0,291.0,31.0
529,325.0,292.0,31.0
530,491.0,292.0,31.0
531,74.0,298.0,31.0
532,176.0,298.0,31.0
533,120.0,299.0,31.0
534,236.0,299.0,31.0
535,252.0,299.0,31.0
536,401.0,301.0,31.0
537,148.0,302.0,31.0
538,444.0,302.0,31.0
539,101.0,303.0,31.0
540,4.0,306.0,31.0
541,203.0,307.0,31.0
542,184.0,308.0,31.0
543,283.0,308.0,31.0
544,223.0,309.0,31.0
545,424.0,309.0,31.0
546,243.0,312.0,31.0
547,451.0,314.0,31.0
548,434.0,315.0,31.0
549,34.0,317.0,31.0
550,364.0,318.0,31.0
551,304.0,319.0,31.0
552,122.0,321.0,31.0
553,143.0,324.0,31.0
554,165.0,325.0,31.0
555,50.0,326.0,31.0
556,341.0,327.0,31.0
557,488.0,327.0,31.0
558,199.0,331.0,31.0
559,22.0,332.0,31.0
560,248.0,332.0,31.0
561,399.0,337.0,31.0
562,345.0,339.0,31.0
563,64.0,340.0,31.0
564,321.0,340.0,31.0
565,44.0,341.0,31.0
566,385.0,342.0,31.0
567,432.0,342.0,31.0
568,77.0,343.0,31.0
569,146.0,343.0,31.0
570,272.0,343.0,31.0
571,0.0,351.0,31.0
572,487.0,351.0,31.0
573,356.0,354.0,31.0
574,466.0,354.0,31.0
575,122.0,356.0,31.0
576,196.0,360.0,31.0
577,408.0,362.0,31.0
578,152.0,363.0,31.0
579,209.0,363.0,31.0
580,139.0,364.0,31.0
581,34.0,366.0,31.0
582,254.0,368.0,31.0
583,382.0,368.0,31.0
584,56.0,369.0,31.0
585,299.0,369.0,31.0
586,432.0,375.0,31.0
587,37.0,378.0,31.0
588,240.0,379.0,31.0
589,84.0,381.0,31.0
590,124.0,381.0,31.0
591,4.0,384.0,31.0
592,220.0,384.0,31.0
593,72.0,388.0,31.0
594,306.0,388.0,31.0
595,489.0,388.0,31.0
596,340.0,392.0,31.0
597,200.0,393.0,31.0
598,234.0,393.0,31.0
599,19.0,394.0,31.0
600,325.0,398.0,31.0
601,82.0,399.0,31.0
602,404.0,399.0,31.0
603,146.0,400.0,31.0
604,55.0,401.0,31.0
605,453.0,402.0,31.0
606,185.0,405.0,31.0
607,223.0,405.0,31.0
608,418.0,405.0,31.0
609,282.0,408.0,31.0
610,490.0,409.0,31.0
611,395.0,411.0,31.0
612,437.0,411.0,31.0
613,331.0,412.0,31.0
614,91.0,413.0,31.0
615,115.0,414.0,31.0
616,357.0,415.0,31.0
617,161.0,417.0,31.0
618,197.0,417.0,31.0
619,18.0,420.0,31.0
620,247.0,422.0,31.0
621,318.0,423.0,31.0
622,34.0,424.0,31.0
623,124.0,424.0,31.0
624,214.0,425.0,31.0
625,234.0,426.0,31.0
626,287.0,426.0,31.0
627,174.0,429.0,31.0
628,161.0,430.0,31.0
629,480.0,430.0,31.0
630,138.0,433.0,31.0
631,339.0,434.0,31.0
632,464.0,434.0,31.0
633,385.0,435.0,31.0
634,201.0,436.0,31.0
635,33.0,438.0,31.0
636,437.0,440.0,31.0
637,115.0,441.0,31.0
638,278.0,441.0,31.0
639,298.0,444.0,31.0
640,364.0,444.0,31.0
641,393.0,446.0,31.0
642,481.0,446.0,31.0
643,234.0,447.0,31.0
644,378.0,448.0,31.0
645,13.0,451.0,31.0
646,71.0,451.0,31.0
647,33.0,454.0,31.0
648,190.0,454.0,31.0
649,422.0,455.0,31.0
650,402.0,460.0,31.0
651,50.0,461.0,31.0
652,254.0,461.0,31.0
653,463.0,462.0,31.0
654,79.0,463.0,31.0
655,482.0,464.0,31.0
656,91.0,465.0,31.0
657,196.0,465.0,31.0
658,337.0,467.0,31.0
659,14.0,469.0,31.0
660,136.0,470.0,31.0
661,300.0,471.0,31.0
662,123.0,472.0,31.0
663,222.0,473.0,31.0
664,415.0,474.0,31.0
665,319.0,480.0,31.0
666,354.0,480.0,31.0
667,393.0,480.0,31.0
668,434.0,480.0,31.0
669,119.0,484.0,31.0
670,339.0,486.0,31.0
671,370.0,486.0,31.0
672,27.0,487.0,31.0
673,90.0,487.0,31.0
674,406.0,487.0,31.0
675,452.0,487.0,31.0
676,141.0,490.0,31.0
677,233.0,490.0,31.0
678,480.0,490.0,31.0
679,288.0,491.0,31.0
680,80.0,493.0,31.0
681,270.0,493.0,31.0
682,0.0,495.0,31.0
683,59.0,496.0,31.0
684,105.0,496.0,31.0
685,445.0,498.0,31.0
686,186.0,499.0,31.0
687,244.0,499.0,31.0
688,200.0,500.0,31.0
689,316.0,500.0,31.0
690,119.0,501.0,31.0
691,28.0,502.0,31.0
692,354.0,502.0,31.0
693,88.0,505.0,31.0
694,151.0,505.0,31.0
695,66.0,508.0,31.0
696,405.0,509.0,31.0
697,420.0,509.0,31.0
698,481.0,509.0,31.0
699,196.0,514.0,31.0
700,348.0,514.0,31.0
701,308.0,516.0,31.0
702,283.0,517.0,31.0
703,67.0,519.0,31.0
704,211.0,520.0,31.0
705,295.0,521.0,31.0
706,388.0,521.0,31.0
707,181.0,522.0,31.0
708,94.0,525.0,31.0
709,360.0,525.0,31.0
710,37.0,526.0,31.0
711,147.0,526.0,31.0
712,12.0,527.0,31.0
713,106.0,531.0,31.0
714,395.0,531.0,31.0
715,443.0,531.0,31.0
716,281.0,535.0,31.0
717,471.0,535.0,31.0
718,491.0,536.0,31.0
719,232.0,539.0,31.0
720,249.0,539.0,31.0
721,23.0,540.0,31.0
722,55.0,540.0,31.0
723,214.0,540.0,31.0
724,119.0,542.0,31.0
725,191.0,542.0,31.0
726,359.0,547.0,31.0
727,279.0,548.0,31.0
728,303.0,548.0,31.0
729,151.0,549.0,31.0
730,429.0,550.0,31.0
731,451.0,550.0,31.0
732,13.0,552.0,31.0
733,414.0,554.0,31.0
734,117.0,556.0,31.0
735,247.0,556.0,31.0
736,361.0,559.0,31.0
737,69.0,562.0,31.0
738,145.0,562.0,31.0
739,81.0,567.0,31.0
740,300.0,567.0,31.0
741,422.0,568.0,31.0
742,39.0,571.0,31.0
743,343.0,571.0,31.0
744,447.0,572.0,31.0
745,154.0,574.0,31.0
746,410.0,574.0,31.0
747,0.0,575.0,31.0
748,12.0,575.0,31.0
749,62.0,575.0,31.0
