FrameNumber, NCC, OriginalFrameNumber, Strip0_NCC, Strip0_XShift, Strip0_YShift, Strip10_NCC, Strip10_XShift, Strip10_YShift, Strip11_NCC, Strip11_XShift, Strip11_YShift, Strip12_NCC, Strip12_XShift, Strip12_YShift, Strip13_NCC, Strip13_XShift, Strip13_YShift, Strip14_NCC, Strip14_XShift, Strip14_YShift, Strip1_NCC, Strip1_XShift, Strip1_YShift, Strip2_NCC, Strip2_XShift, Strip2_YShift, Strip3_NCC, Strip3_XShift, Strip3_YShift, Strip4_NCC, Strip4_XShift, Strip4_YShift, Strip5_NCC, Strip5_XShift, Strip5_YShift, Strip6_NCC, Strip6_XShift, Strip6_YShift, Strip7_NCC, Strip7_XShift, Strip7_YShift, Strip8_NCC, Strip8_XShift, Strip8_YShift, Strip9_NCC, Strip9_XShift, Strip9_YShift, XShift, YShift
51, 0.9907785058021545, 60, 0.995430588722229, -0.0002414210269847672, -0.0012788409387525235, 0.9808381199836731, -1.0010428435159184, -0.9996798934978983, 0.9797524213790894, -0.0020303340807998893, 2.000169704104451, 0.981353759765625, -0.0010081873173675149, 2.0005251985211316, 0.980194628238678, -1.999857267521918, -0.0014704133178042866, 0.9790101647377014, -2.0003449085378406, 4.0003287539278745, 0.9941337704658508, -0.0007669743190916734, -0.001397161487950882, 0.9806746244430542, -9.000028142601948, -13.999615532083055, 0.9822728633880615, -10.999285417338584, -8.9996024571374, 0.98179692029953, -9.999615583983157, -9.001031764232039, 0.9821859002113342, -7.001861642806915, -8.999463980299197, 0.9824846386909485, -6.000077763823086, -9.000449825409191, 0.9802936315536499, -5.000612417044849, -7.998355707071198, 0.9799743890762329, -3.9994682405150286, -7.0002506506576765, 0.9818032383918762, -1.9998398216445707, -4.999880706641079, -114, -86
52, 0.9910756349563599, 61, 0.995430588722229, -0.0002414210269847672, -0.0012788409387525235, 0.9807518720626831, 0.9991421539600509, 1.0016114804037102, 0.9801530838012695, 0.9987064783287565, 4.000204284483743, 0.9801186919212341, 2.9996799183198135, 4.9993795178498885, 0.9797496795654297, 1.9991742004454807, 3.9989332897965255, 0.9784135222434998, 1.9994256446088912, 5.998882719911023, 0.9930253624916077, -0.0005244622927449427, -0.0013310313972212384, 0.9825600981712341, -5.00076267141128, -8.999121614033044, 0.9819841384887695, -6.999757138356728, -5.999943976224287, 0.9834587574005127, -6.999957716463854, -6.000179334441725, 0.9817670583724976, -6.001749620733975, -4.998846419565297, 0.9821314811706543, -3.999732728904263, -5.0011532815458395, 0.9806390404701233, -1.0011308578370546, -2.9992278924963784, 0.9815616011619568, -2.000003047043762, -2.9999925099166944, 0.9811546802520752, -1.001181601090238, -1.9992792659398901, -107, -83
53, 0.9906258583068848, 62, 0.995430588722229, -0.0002414210269847672, -0.0012788409387525235, 0.979036271572113, 0.9989858687300455, 1.0014113585895643, 0.9780002236366272, -0.0008145049757928291, 1.002623528439642, 0.9807240962982178, 0.9997005890678707, 2.000477238188523, 0.979397177696228, -0.0008043784660571873, 0.9987241667443527, 0.979759931564331, -1.999624723944052, 0.9995411810179462, 0.9896857738494873, -0.0006602208076458282, -0.001264934268306206, 0.9774281978607178, -6.001633642947169, -8.999660842157255, 0.9797743558883667, -6.999594506207671, -5.999920631281768, 0.9823387265205383, -9.000436054755596, -4.999310198293699, 0.9791482090950012, -7.000666341596869, -4.999096003769068, 0.9797524809837341, -5.000230267010849, -5.0017444934765365, 0.9784684181213379, -3.0006868228650347, -3.9988786000931498, 0.9790642857551575, -2.999820322025883, -4.00048825877434, 0.9794387817382812, -1.0012837397445935, -2.000298259801241, -97, -76
54, 0.9913355708122253, 63, 0.995430588722229, -0.0002414210269847672, -0.0012788409387525235, 0.9778999090194702, -0.0005594637128041313, -0.9987785930208588, 0.9789468050003052, -0.0022657230705931397, 1.0001593223611849, 0.9808792471885681, -0.0002702770849367653, 1.0012905094339999, 0.9803423881530762, -0.0004963524875734038, -0.0006626631314929909, 0.9818474650382996, -0.00027046927957030675, 2.000123322871559, 0.9873252511024475, -0.0011527068716645772, -0.002243684316830752, 0.9788042306900024, 1.9978840153566466, -1.9985053412418523, 0.9803516864776611, 0.9998182871263879, -0.0016644593221002424, 0.9811776876449585, -2.001234546932423, -0.9997983310019549, 0.9794870615005493, -3.0005081578337496, -1.0002569608198542, 0.9790346622467041, -1.0004945441193627, -3.0014121297673455, 0.9791869521141052, -1.0007948803166187, -3.998463995603288, 0.9781227707862854, -1.001297310215591, -4.00077045851026, 0.9801084995269775, -1.0010884131574755, -2.999260376727193, -100, -72
55, 0.9914458990097046, 90, 0.9870833158493042, -0.000718534178901109, -0.0009457895247031445, 0.986108124256134, 1.9997523618990698, 0.00036854190528856634, 0.9866422414779663, 2.0002291450067986, 2.000607690154993, 0.9842787981033325, 2.998970257802995, 4.0013716880964125, 0.982404351234436, 1.9994252160817325, 4.99743916430333, 0.983832597732544, 0.999541478154427, 6.000781828313563, 0.9847291707992554, -24.00015534388521, -15.998827151887383, 0.9851914048194885, -16.000169411001437, -7.999442220283527, 0.9868685007095337, -13.000655745351523, -3.9998312346492924, 0.9868159294128418, -11.00108883401964, -1.0018471306069046, 0.9864978790283203, -10.000421799847388, 6.973827225920104e-05, 0.985533595085144, -6.999919528591747, -0.0006508096181789824, 0.9866255521774292, -4.0015779388414074, -0.9989455752578351, 0.9852378368377686, -1.0005588219658819, -1.9989155198298931, 0.9888768792152405, 0.9984616494217988, -1.9992743372503128, -36, -41
56, 0.9933329224586487, 91, 0.9868754744529724, 6.9991865403134454, -10.99898665529123, 0.9873934388160706, -1.999256665460166, 0.9999602426524916, 0.9869122505187988, -2.001607621091992, 2.000394161904751, 0.9850939512252808, -3.0020970002819922, 3.000207233566641, 0.9853814840316772, -4.002368502221458, 2.9981088076187916, 0.9803759455680847, -6.000255041769918, 3.000036593162349, 0.9857802987098694, 4.9988933871347, -7.998276372233313, 0.9858784675598145, 3.9993595410709446, -6.999506520505506, 0.9864883422851562, 2.000901348142378, -5.000964851964341, 0.9851934313774109, 0.9988370921501968, -4.000431802739627, 0.9873413443565369, 0.9990191051721098, -2.000202227364241, 0.98719722032547, 1.0002777434857393, -1.000054477451613, 0.9875034093856812, 0.9992816534771976, -0.9988464781176845, 0.9873302578926086, -0.0013028951416202972, -0.9999450831762715, 0.9882847666740417, -0.9978710673289584, -0.0012945244691877633, -36, -30
57, 0.993130087852478, 92, 0.987300455570221, -1.0009337810500654, -2.0022137859977107, 0.9855160713195801, -0.0011360881283479785, 0.0010015817944690752, 0.985065221786499, -1.9999189601120122, -0.00030300560433715873, 0.9851139783859253, -3.00129787412574, 1.0006029496343558, 0.9848712682723999, -4.999508950413571, -0.0001655985639104074, 0.98431795835495, -5.999059033388491, 0.00020704517612557538, 0.9858314990997314, -3.0006773819817596, 0.0007160934168695121, 0.9855684041976929, -4.002356538270519, 1.9997814749163183, 0.9862533211708069, -4.001029191505495, 1.99771307580356, 0.9865648746490479, -4.000441205313692, 1.999730826015366, 0.9855775237083435, -2.002017669499949, 1.0004071791434512, 0.9866682291030884, 0.0001633606453737002, 0.999676928199051, 0.9879547357559204, 0.9983071738176079, 0.001106273014386261, 0.9866360425949097, 1.0002537612481461, -0.00038157924501547313, 0.9879242777824402, 0.999857714536418, -0.0014224253083057192, -35, -32
58, 0.9921826720237732, 93, 0.9881880879402161, -1.000132079583338, -4.999172553075731, 0.9859325289726257, 1.0002993187167704, 0.0008713193092262372, 0.9873086810112, -0.0001633526374575922, 0.999236465585227, 0.9860042333602905, -0.0024150291169320326, 2.0008863369333767, 0.9803516864776611, -0.002311139853006239, 1.9990876561914206, 0.9834945797920227, -0.0017111541207412984, 2.00134322357286, 0.9855584502220154, -4.0003605484806, -0.9999799830002161, 0.9835966229438782, -6.001974926602841, 0.002158238252150113, 0.9843292236328125, -8.99983484602582, 1.998013505369002, 0.9860434532165527, -8.999771121262171, 2.998344271235908, 0.9867058992385864, -7.001582537362992, 2.0011902444196608, 0.9852787852287292, -3.9991257805220357, 1.999882952197936, 0.9862412214279175, -1.0015351339815908, 0.0004692234557523989, 0.9848752021789551, 0.9991254636474309, -0.9996978663016307, 0.9871583580970764, 1.9995218032689195, -1.0008263026159057, -34, -35
59, 0.9932935237884521, 94, 0.9895684123039246, -0.0007100344648875989, -0.0023426641180961383, 0.9867314100265503, 0.9996524151675459, -0.9983242225420099, 0.9856842160224915, 0.9983755366347111, -1.000302176404034, 0.9853163957595825, -0.0010628347944816596, -1.9984750345495286, 0.9823998212814331, -1.000339480933306, -3.0006897032720303, 0.9822233319282532, -3.0003566708962524, -1.9997982155157388, 0.9855028390884399, 0.00015859313371890948, -0.000834058088557299, 0.9858564138412476, -2.001171324101776, 1.001738665994509, 0.985606849193573, -3.000143157754067, 2.9979025938752244, 0.9860018491744995, -5.000872337105491, 2.9999651276162353, 0.9862313866615295, -3.0003174011815332, 4.000730582444248, 0.9853136539459229, -2.0005035309190617, 2.999494289984142, 0.9881346821784973, -0.9995250912386666, 2.999605026049437, 0.9860396981239319, -0.0010057417805029445, 0.9993878163733143, 0.9876685738563538, 0.999433113190662, -0.0006759256619375265, -34, -39
60, 0.9921338558197021, 95, 0.9907721281051636, 0.00129516048559708, -0.0022849446565835763, 0.9856244325637817, 1.000710229041374, 2.0000294747381986, 0.9842432141304016, -0.0005248593003415181, 2.0001211793053812, 0.9851321578025818, -1.0007294044770276, 1.9997370873715, 0.9840502738952637, -4.000795796990829, -0.0011476880276859447, 0.9739577174186707, -6.00081011877802, -0.9986772572500513, 0.9853061437606812, 0.999174761698356, -0.999169237937096, 0.9838348031044006, -1.0023332239008482, 0.9995891190509951, 0.9854647517204285, -2.0001727883363287, 0.9980023316210094, 0.9856375455856323, -3.9995200727884708, -0.0006278300012354521, 0.981424868106842, -3.0003085021823352, -0.9988550759141788, 0.9855790734291077, -1.9985985664848869, -1.0017233955853726, 0.984494686126709, -1.0003775722886274, -0.9992208721195368, 0.9848572611808777, -2.2656038737522977e-05, 0.0007823568928415625, 0.9861996173858643, 0.9995907707024827, 0.0007626533683833259, -38, -41
61, 0.9924551844596863, 96, 0.9893778562545776, 0.00024029648236023604, -0.002814208183004041, 0.9867833852767944, 1.0008721100802518, 2.0013159416746475, 0.9868371486663818, -0.0009118291799410372, 3.99928757352734, 0.9873388409614563, -0.9998065005384831, 4.999000052528174, 0.9829692840576172, -1.999919091511515, 4.99826041339918, 0.9824445247650146, -3.000575751853532, 5.0009903251414585, 0.9851611256599426, -1.0011069082793824, -2.9995653610893385, 0.9849624037742615, -3.001444079778665, -0.9981488216053833, 0.9862484931945801, -4.000169002617298, -0.9988541750786624, 0.9865520000457764, -5.000572879581583, -2.0009326025958956, 0.9856494665145874, -4.001103985424393, -1.9998493212410438, 0.9859185218811035, -2.9991742295566297, -3.0007568905139976, 0.987123429775238, -0.9995092837277468, -1.999716982124113, 0.9865362048149109, 0.9990921099770134, -1.000692788660956, 0.9872817397117615, 1.0022367057161716, 0.0003506659306253823, -40, -39
62, 0.9925289750099182, 97, 0.9848235249519348, 4.999675226414624, -6.000255680871948, 0.9850466251373291, -0.9995950663918052, 2.0011859968590215, 0.9851859211921692, -0.9999805805142756, 3.0000637962761516, 0.9800201058387756, -1.0000250121371295, 2.9992789933949098, 0.9801313281059265, -0.9999882888422746, 1.9981976426884103, 0.9817410111427307, -2.0000977115665535, 2.9996905351448504, 0.9840331673622131, 2.998996231540289, -2.0002537490680936, 0.9818480610847473, -0.0007473075177983901, -0.9995771778347375, 0.98496013879776, -2.9989983903386275, -0.999840949413425, 0.9854635000228882, -3.0005178981740386, -1.9997281857273776, 0.9858245253562927, -2.0003456481752266, -2.000185111854762, 0.9822425842285156, 0.00021964167078181163, -2.0009615987366374, 0.9869290590286255, -0.9998394484231028, -1.9987134003720826, 0.986285924911499, -0.0005022187800420852, -1.0002568790545183, 0.9864529967308044, 0.00023821551431524313, -0.00040066889431500385, -52, -24
63, 0.9923728108406067, 98, 0.9835430383682251, 3.0001909167260123, -10.000322557015355, 0.9846740961074829, 1.999524711128501, 0.0007370490147877717, 0.9859354496002197, 1.0004734223141583, -0.0012405989131707429, 0.9818429946899414, 0.002660260179851548, -0.001273180234420579, 0.9788511991500854, -5.117303362567327e-05, -0.0027562588390424025, 0.9829739928245544, -1.9991866584897764, 1.9986809463850932, 0.9839023351669312, 0.00019099565550106945, -5.99894474793723, 0.9829095005989075, -3.0005143933499454, -3.99904886569081, 0.9850316643714905, -4.000794303571027, -1.0005642064351008, 0.9840545654296875, -4.00024632992762, 2.6573183731670724e-05, 0.9859575033187866, -2.9994294087386635, 1.0006401837658814, 0.9841785430908203, -0.9991650176370115, 1.0000388412314862, 0.9866791367530823, -0.9991177524515109, 1.000080055724652, 0.984287679195404, 1.000061502973523, 0.0006762600318097611, 0.9851875305175781, 1.0015770762686316, -1.000055959121255, -54, -7
64, 0.9919904470443726, 99, 0.9854013323783875, -2.9999374516689556, -9.999781074077823, 0.985636830329895, 1.0011135365791688, 1.000728278764086, 0.9857626557350159, -0.00219176647951258, 1.0003984096919112, 0.9853331446647644, -1.9997773969301562, 0.9997493214152087, 0.9829919338226318, -2.00103934770425, -0.0021597995427100614, 0.979173481464386, -4.000936877105943, -0.9994334800699107, 0.9846954345703125, -5.001670452865298, -8.999638240942971, 0.9836350083351135, -7.0006966565665465, -7.999295504769989, 0.9864217638969421, -8.000602282166327, -5.999412401923763, 0.9854750633239746, -7.00140726449095, -4.999493818807025, 0.985892653465271, -4.999713986805318, -3.9986271912989366, 0.9836398959159851, -1.9987904389440132, -0.9997670186968719, 0.986391007900238, -1.0001558624050375, -0.00015582230241761863, 0.985025942325592, 0.0012548446406981384, 0.0005810446876353126, 0.9869396686553955, 1.0009491964783308, -0.0002559269814241816, -45, 4
65, 0.9920873045921326, 100, 0.9854416847229004, -0.0005739567428406644, -4.001446606058003, 0.9868495464324951, 4.999780394861347, 6.000133004061809, 0.9872463345527649, 5.0003090263018635, 8.000420052056938, 0.9863281846046448, 4.999808211784284, 9.00032275291295, 0.9813452959060669, 4.998886006269657, 8.996714381073616, 0.9812401533126831, 3.999459003243018, 9.001425513850961, 0.9857285022735596, -4.000060564935254, -3.9993126734781015, 0.9840359091758728, -5.002604867144669, -3.9987550502257676, 0.9866519570350647, -5.001038165930822, -2.9998263532095564, 0.9854198098182678, -4.000585058951543, -2.0009258676215325, 0.9873265624046326, -2.0007544255180534, -1.9984343766993788, 0.9840379953384399, -0.0001827086216508178, -0.00022618233415983013, 0.9881666898727417, 0.9997559523656605, 1.0000049199237537, 0.9871183633804321, 2.0004450570061465, 2.9997383426871806, 0.9866620898246765, 3.9994320805120367, 3.99906495397704, -46, 9
66, 0.9926295876502991, 101, 0.9853368401527405, -1.0006858120122928, 1.0004587365132949, 0.9857580065727234, 3.0009064175678333, 3.0004615721341565, 0.9873519539833069, 3.000262229747193, 4.9997819119562905, 0.9846826195716858, 3.0000587190338592, 5.000199724584434, 0.9841243624687195, 1.9982231471421557, 3.997241683001164, 0.9858970046043396, -1.000247282379135, 3.0006988486165938, 0.9851630330085754, -2.9997504479944723, 0.9999857206787297, 0.9840924739837646, -4.001392639947255, 0.9991380328741144, 0.9854863882064819, -4.001249739090895, 0.0010315368106574851, 0.9855586886405945, -4.001005855722639, -0.9989528943921755, 0.9878576993942261, -3.001391305743965, -0.998460432064121, 0.9850601553916931, -1.9984237146351234, -1.0007786680363608, 0.9876973628997803, -0.0011116061123175314, -0.001118457657298677, 0.9875055551528931, 1.0005541962575677, 0.0002678914967759738, 0.9876424670219421, 2.0001631691555843, 0.999195594481364, -38, 15
67, 0.9933775067329407, 102, 0.9877211451530457, -2.000973785541376, -2.002167962776433, 0.9878107905387878, -0.0003549971301737287, 2.999051968055767, 0.9863130450248718, -0.000779146534810593, 5.000209972579341, 0.9866679906845093, -0.00028211341756900765, 5.001511633156326, 0.9838149547576904, 0.9994748017468282, 4.99739533752205, 0.9809259176254272, 2.9994403113948778, 6.00051377545185, 0.986381471157074, -1.0011980674075147, -1.999484562523655, 0.9861995577812195, -2.001875769539822, -1.999619282533672, 0.9875688552856445, -2.000395912483981, -1.000793502535629, 0.9867624640464783, -2.9997530520557234, -1.0000734774006332, 0.9850963950157166, -0.9998637098702261, -0.9983725760684194, 0.983946681022644, 3.878515332189636e-05, -0.001418814255828238, 0.9879689812660217, 0.0006829557550815935, 0.0002643573350837869, 0.9866375923156738, 7.028187847879508e-05, 0.0029566254103770007, 0.9881677031517029, -0.0005891624927301109, 0.9994580305633463, -37, 13
68, 0.9932137727737427, 103, 0.9858338236808777, 4.998965567030012, -5.999870162158157, 0.9864368438720703, 2.9996295912005735, 1.00134901616741, 0.9871218204498291, 2.9987196019741447, 1.0006013931957227, 0.9844588041305542, 2.0013602913440707, 0.9997211182696333, 0.9851023554801941, 1.9979160085792387, -1.0019640080767545, 0.984874963760376, 0.9997696908207416, -0.9991021052155702, 0.9860000014305115, 2.999067660927494, -5.000699612314314, 0.9845172762870789, 0.0006758493064467075, -4.9993073186894605, 0.9873945713043213, -1.0013935046312952, -2.9994267687979175, 0.9864262938499451, -3.00002414003211, -1.999825916137354, 0.9863787293434143, -2.001184891165707, -1.000011935000174, 0.9863836765289307, -1.9982122496247712, 0.0003269314250644584, 0.9882420897483826, -0.0005389645279905153, 0.0007143091913519584, 0.986567497253418, 1.000258982262494, 1.0007041585265597, 0.9870645403862, 2.0005596362933886, 0.9991978988997516, -33, 16
69, 0.9919944405555725, 104, 0.9861583709716797, -2.0006736118710933, -3.9991979740099914, 0.9861186146736145, 2.999595023020561, 1.9992616781123616, 0.9866607189178467, 1.9988918823852941, 2.00104618675374, 0.9851012229919434, 0.0001833441311447359, 2.0009388282673513, 0.9827894568443298, -1.0012723072831164, 1.9977517156432896, 0.9825290441513062, -3.000380964356822, 2.001155624179205, 0.985547661781311, -5.000688863641258, -3.0010139611094218, 0.9850996136665344, -7.00166244309878, -4.0008739470014945, 0.9857348203659058, -8.00081447771403, -3.0009413440010633, 0.9865012168884277, -8.001503202535105, -4.000234283727849, 0.9863320589065552, -6.000888644692168, -2.0005928987675077, 0.9859911799430847, -2.0003536672352737, -0.9998228192163197, 0.987318217754364, -0.0008935831708498654, 0.001501770931554347, 0.9870063066482544, 1.9997049676714767, 1.000957633278233, 0.9871277809143066, 2.999919516228772, 1.9983994446660063, -22, 17
70, 0.9923416376113892, 105, 0.9863530993461609, -4.000100912684388, -1.9998130812194432, 0.9844875931739807, -2.0000027718967175, 0.0006409392800037494, 0.9859189391136169, -4.999454197284152, -0.00044827871414554465, 0.9819015264511108, -7.000482290629407, -1.0016905691585407, 0.980718731880188, -8.000945183372309, -3.0003040171145585, 0.9807400703430176, -9.000919237386867, -1.9999402540907454, 0.984548032283783, -6.000208871957355, -0.9998370467181843, 0.9843246936798096, -8.002676057363914, -0.00027253218783585, 0.9864197969436646, -8.000173692329227, -0.0013241535694419326, 0.9861500859260559, -6.999796766138033, 0.9990273386479203, 0.9848229289054871, -3.000596135864839, 0.9997289575653099, 0.98618483543396, 0.0012042507059675245, 0.0005458155929431996, 0.9872057437896729, 1.999400543355165, -0.00033153008931208205, 0.9859887361526489, 2.0007639517068014, -0.00014370472365499154, 0.9860318303108215, 1.0023806036643492, -0.001812834114900852, -20, 17
71, 0.9929695725440979, 106, 0.9846913814544678, 3.9996553550394793, -1.0005048775030865, 0.9855205416679382, -1.0002022583545482, 3.9992579421688674, 0.9867162704467773, -2.9995637371258823, 4.000211211514397, 0.9819269776344299, -4.000556092097142, 3.999022287247101, 0.9809145331382751, -5.999960179148346, 1.9998833599581758, 0.9785866141319275, -7.00049184157497, 3.000120800234356, 0.9841377139091492, 1.9996048079666622, -1.0013372995921728, 0.9837788939476013, -1.0010608324834465, -1.000807336617953, 0.9856090545654297, -1.9999546713499967, -1.001498841519492, 0.9849137663841248, -2.999467907713054, -0.9994001288665686, 0.9858385324478149, -0.9996498529617668, -0.0009625940193416227, 0.9857965707778931, 0.0017325824420453273, 0.0011328774287164833, 0.987297534942627, 0.00029859192403591805, 0.001244943262832976, 0.9850397706031799, 0.9996436043186208, 1.000558624687983, 0.985193133354187, 0.9999909105335121, 1.9986173503795612, -28, 15
72, 0.991981565952301, 107, 0.9843399524688721, 1.9997532268075702, -0.00023396225257954484, 0.9845696091651917, 1.9993773290549512, 1.0004488589445373, 0.9862123131752014, 0.9998340906500971, 2.9999265073258243, 0.982802152633667, -1.0000218589246401, 3.0021501824394363, 0.9815048575401306, -2.9993836037580905, 2.99895123007434, 0.9835226535797119, -5.001053561037921, 3.000459238418898, 0.9836585521697998, -0.9996005937447165, -0.0001788622192435696, 0.9839740991592407, -4.001938150172535, -0.0006791918013391296, 0.9848644733428955, -6.000906184670811, -0.001575029488265045, 0.9852045178413391, -6.000740009535619, 1.0002427449855986, 0.9855727553367615, -3.9995863413311525, 1.0000114809110414, 0.984161913394928, -1.9987440453149077, 0.0002840645972241873, 0.987018346786499, 3.580113707357668e-05, -0.0006195033564608821, 0.985107421875, 1.9999211621823036, -0.9988886824731367, 0.9854561686515808, 2.9999078232588516, -0.0009763112504970195, -33, 17
73, 0.9924866557121277, 108, 0.985367476940155, -0.0015265291043249363, -1.0000647690006232, 0.985156238079071, -0.00028193945587418057, -0.9993487202932556, 0.9870839715003967, 0.0008744879056763466, -5.56645301799108e-05, 0.9755841493606567, 1.0005742633851327, -0.0010651382536366327, 0.9778516888618469, 0.9996978790691173, -2.0003761322213904, 0.981374204158783, 0.00025522767190011564, -2.000299515023926, 0.9843227863311768, -0.9992479084927623, 0.9982807315492934, 0.9815963506698608, -3.002007876847884, 0.999766293548106, 0.9849618077278137, -5.000323458644601, 1.9985193778532846, 0.9852098822593689, -5.999655982903846, 3.0005121015024656, 0.9848924279212952, -3.99891731554375, 1.9999383924838128, 0.984849750995636, -1.9992008958880945, 1.000696419145271, 0.9874334931373596, -0.9982170525947822, 8.45283057060442e-05, 0.9852956533432007, 0.9998622192355953, -1.0006363020507933, 0.9856412410736084, 1.0003570401536734, -1.0005751469331017, -36, 18
74, 0.9918917417526245, 109, 0.98423832654953, -0.0004606504576685211, -3.0005635763076235, 0.9846466779708862, 4.998907117185453, 3.000363067119224, 0.9855155348777771, 4.998951614882216, 4.999941377470577, 0.9820302128791809, 5.000046376851543, 5.001720487134094, 0.9787768721580505, 6.000139045181626, 4.9970001210063515, 0.9825892448425293, 4.999859868369882, 4.0010326206835884, 0.9845424890518188, -2.0001235470758303, -2.000624596207878, 0.9837319254875183, -3.002301945942534, -0.9998656379523965, 0.9847813844680786, -4.999673014869501, -0.00182975123695428, 0.9855231642723083, -4.000310423649495, 2.001134847242554, 0.9854822158813477, -3.0000710944162847, 1.000170311693637, 0.9843428134918213, -0.998953677684085, 1.0004120321972323, 0.9860318899154663, 0.0007824502233404473, 0.9993707330672237, 0.9846274256706238, 3.001240937861141, 0.9999371392302692, 0.9847394824028015, 5.000924553205337, 1.9986257226801172, -35, 17
75, 0.9926908016204834, 110, 0.9838796257972717, 0.9991627731111379, -2.0002709946950645, 0.985059916973114, 1.9994753583541183, 0.0004293831878499077, 0.9857261180877686, 2.0008103217767683, 1.0009770066512829, 0.979983389377594, 3.002260177696783, 1.0001517510110034, 0.9833569526672363, 4.000064159364598, 0.999807030278987, 0.9820035099983215, 3.0003588859770787, 0.9998133293963178, 0.9843446016311646, 0.9988700977052645, -2.9996626619130637, 0.9837761521339417, -1.00093546314163, -1.9989371821544353, 0.9858614206314087, -1.99897079681719, -0.9999691222251528, 0.9847494959831238, -1.9998568286302003, 2.0004265481769608, 0.9845294952392578, -1.999888956475914, 1.9995879556711316, 0.984158992767334, -1.9983949979444304, 1.0005143510425967, 0.9865126609802246, -0.9998063605241043, 1.0001689467230221, 0.9845098257064819, -0.0002605758073173092, 0.9995839315537296, 0.9853060245513916, 1.0004808511414751, -0.0013000464546166768, -29, 18
76, 0.9926965236663818, 111, 0.9830008149147034, -0.0009065636102292274, 2.99960706515348, 0.9850666522979736, -0.0006058964211916873, -0.00064096167812977, 0.9857875108718872, -1.0001601156974687, -0.00035884448755041376, 0.9804162979125977, -0.9995287998705606, -8.353999123755784e-05, 0.9781333208084106, 6.742025260564333e-05, -0.0017291684595193146, 0.9786226153373718, -0.0006991656404977675, -1.0007381620438878, 0.9839644432067871, -2.0003134622784557, 2.998814803939581, 0.9833505749702454, -4.000828934576475, 3.000638748206711, 0.9848645329475403, -5.0007327870470135, 1.998867253808129, 0.9855304956436157, -5.0001396870611785, 2.9994219980287085, 0.9837867021560669, -2.9993470936326077, 2.000341858101251, 0.9854894876480103, -0.000531794052648138, 2.0002115426928526, 0.9872864484786987, 1.000707572576644, 0.0014273999039744467, 0.9856334328651428, 1.9993010819354708, 0.0005231273922845503, 0.9864451289176941, 1.001731720093403, -1.000426199379035, -23, 16
77, 0.9930464029312134, 112, 0.9837707877159119, -0.0007959049434305143, 4.000030479537363, 0.9850587248802185, 9.418427566743048e-06, 2.000098102602408, 0.9865342378616333, -0.9999258478616895, 2.001198529412079, 0.9823799133300781, -1.9998383176375825, 1.9990256694437107, 0.9831514358520508, -2.0000628639308786, 1.9985496399910971, 0.9798110723495483, -2.0000849033337147, 1.9999431489288213, 0.9853430390357971, -2.00058872519395, 2.9997185454348596, 0.9832640290260315, -5.0023929424269085, 1.0005608060807702, 0.9858822226524353, -6.999963276188595, -0.0010999695751365834, 0.9862877726554871, -6.000355619002917, -0.00015568098450557954, 0.9851029515266418, -3.9996808310345244, -0.9991042975464666, 0.9854616522789001, 0.0009958339693554308, 0.0006843800682077017, 0.9867348670959473, 0.0007770703492582243, 0.0005436901284099349, 0.986602246761322, 1.9987233443776375, -0.9977683987804653, 0.9868170619010925, 1.0012456470967663, 0.00012593464879273597, -18, 9
78, 0.993321418762207, 113, 0.985586404800415, -1.0004147194939321, 0.9998221130616898, 0.9854419827461243, -1.0001231719324721, 0.00013694449501144845, 0.9870043396949768, -2.0000028482088936, -0.00017334222354747908, 0.9811620116233826, -2.9995019434231125, -1.9998510142973487, 0.9814130067825317, -5.000122828769932, -2.0005959634980286, 0.9799934029579163, -6.999146585515845, -1.001864162209813, 0.9847150444984436, -2.0006980444954507, 1.9998104293789822, 0.9846717119216919, -3.001987227435947, 2.0004816653490565, 0.9859356880187988, -4.99956482358067, 1.9993890764124558, 0.9860471487045288, -2.999789699957745, 2.9998905827189333, 0.9860968589782715, -0.9998257483870958, 2.000521754640289, 0.9865855574607849, 0.9998015628595169, 1.0004545519072963, 0.9868646860122681, 0.9993681397554326, 0.0011457845413076484, 0.9858301281929016, 0.002059357960618513, -0.0001535379723236474, 0.9856382012367249, 0.0010678548034661617, -1.0012089713216028, -17, 5
79, 0.9890042543411255, 126, 0.995430588722229, -0.0002414210269847672, -0.0012788409387525235, 0.9850269556045532, -3.000286647361662, -10.999748086882903, 0.9855280518531799, -3.9996960002592346, -9.999957715943708, 0.9817020893096924, -5.000652313653077, -10.000009791466368, 0.9838675260543823, -3.9999338881712276, -10.00053884762275, 0.9829563498497009, -3.99810458008875, -9.000050878958348, 0.9941632747650146, -0.0007519212824433907, -0.0013741715420891865, 0.990526020526886, -1.0016735351883597, -0.0012814207032647573, 0.9863830804824829, -13.000726098218877, -12.000131386177713, 0.9846724271774292, -12.999766564930184, -10.999881153082498, 0.9832072854042053, -10.00012515802537, -10.0016735390152, 0.9834507703781128, -7.998939542416025, -9.99976267981475, 0.9852030873298645, -5.000523833650007, -10.998984968408621, 0.9828420281410217, -2.999549000122528, -12.999702328052138, 0.9853876829147339, -2.998716054433743, -12.00053986045981, 28, -128
