FrameNumber, NCC, OriginalFrameNumber, Strip0_NCC, Strip0_XShift, Strip0_YShift, Strip10_NCC, Strip10_XShift, Strip10_YShift, Strip11_NCC, Strip11_XShift, Strip11_YShift, Strip12_NCC, Strip12_XShift, Strip12_YShift, Strip13_NCC, Strip13_XShift, Strip13_YShift, Strip14_NCC, Strip14_XShift, Strip14_YShift, Strip1_NCC, Strip1_XShift, Strip1_YShift, Strip2_NCC, Strip2_XShift, Strip2_YShift, Strip3_NCC, Strip3_XShift, Strip3_YShift, Strip4_NCC, Strip4_XShift, Strip4_YShift, Strip5_NCC, Strip5_XShift, Strip5_YShift, Strip6_NCC, Strip6_XShift, Strip6_YShift, Strip7_NCC, Strip7_XShift, Strip7_YShift, Strip8_NCC, Strip8_XShift, Strip8_YShift, Strip9_NCC, Strip9_XShift, Strip9_YShift, XShift, YShift
11, 0.9922659397125244, 11, 0.9904749989509583, -1.0016775732524934, 0.9990995161672558, 0.9893104434013367, 4.000692322583589, 7.999541666878372, 0.9879339337348938, 2.9974872152100147, 9.002289886037488, 0.9885551929473877, 2.0004811590578697, 9.997401512976353, 0.9898557662963867, 1.000428308651351, 10.001178293495286, 0.9872176051139832, 1.9982896952627414, 10.001914689148066, 0.9910889267921448, -2.001927252098895, 1.9989780906268564, 0.9902420043945312, -3.0004493437524644, 1.000450366425298, 0.9908138513565063, -3.9990612305985707, 0.00013080932848197335, 0.9881312251091003, -3.0001899879241734, -1.0002336439136457, 0.9850807785987854, -1.9999714171672736, -1.0003769530722195, 0.9885648488998413, -0.0008984210066529386, -1.0004553377219736, 0.9877175688743591, 1.9977828556762347, 0.9998533225542587, 0.9888061285018921, 4.99919404460222, 2.999917762208497, 0.9890301823616028, 4.999636961000434, 5.000919350207084, -38, -12
12, 0.9915493130683899, 12, 0.9894012808799744, 0.9998113682584346, 0.9988908754806118, 0.9883678555488586, 8.000562523719836, 5.998341931641846, 0.9862439036369324, 5.998007324943458, 6.998170981474004, 0.988802969455719, 3.0010301201436533, 5.997786238006313, 0.9904048442840576, 2.998612669008537, 5.001596595322383, 0.9841349124908447, 4.001149193566093, 4.001696466934277, 0.9906522035598755, -1.0009873305389192, 0.001581151385842361, 0.9901571273803711, -3.000828904260814, -0.998410850964575, 0.9906484484672546, -3.999093066094673, -0.9997574866754064, 0.9889448881149292, -3.998876819365009, -1.9987222371808002, 0.9865292310714722, -1.9994371295091469, -2.001198094311377, 0.9884965419769287, -0.998599940148921, -0.9996048340454706, 0.987769365310669, 1.9986437198634803, 0.0011013164930204766, 0.9879295229911804, 6.999246748362211, 2.0005162907302747, 0.9877744317054749, 9.000732463006798, 4.000150325470315, -44, -3
13, 0.9921800494194031, 13, 0.990847647190094, -2.9998020179477436, 0.9976682366042624, 0.9894031882286072, 5.999409228357081, 3.001224796029078, 0.9878665208816528, 6.000748113211671, 4.000372304618395, 0.9887367486953735, 6.000272559934487, 3.998823036897079, 0.9898577928543091, 6.000469706188369, 4.000552616086168, 0.9845878481864929, 3.9990791405889468, 4.002131071099541, 0.9917592406272888, -2.9990861956844554, 0.0008650779176946344, 0.9915264844894409, -2.9997050875527833, -0.0006041175171276336, 0.989747941493988, -3.000057790844025, 0.00010170552495480933, 0.9888467192649841, -4.99952342194058, -0.9989359183838928, 0.9859520792961121, -3.999635310887953, -1.0016708563940426, 0.988660991191864, -2.999329400283031, -0.9988156147843199, 0.9888842701911926, 0.0001874201468154979, -0.0018187316775311047, 0.9884055852890015, 4.000036335638953, 0.9994184908423449, 0.9882646799087524, 5.999517260475557, 1.9989755441756074, -36, -2
14, 0.9910989999771118, 14, 0.9912214875221252, -14.00102225563974, -6.000065290892593, 0.9891026020050049, 1.9986818688768295, 1.0013469338197183, 0.9863684773445129, 2.9990322746432696, 2.0018406014668813, 0.9880557656288147, 4.001004779202503, 1.9976370668227332, 0.989568829536438, 5.999372744247566, 1.0013905160104173, 0.9840624928474426, 7.001754460373235, 1.000074161346106, 0.9914193153381348, -14.001839240784548, -4.9997266223575, 0.9910226464271545, -14.000696436201025, -4.9996156786149015, 0.9905614256858826, -14.000543119194276, -3.9998886768426303, 0.9885836839675903, -14.000079303821863, -2.9999542020416357, 0.9880965352058411, -13.00020273222674, -2.0019745694065136, 0.9881649017333984, -10.999313878802496, -1.9995146619107231, 0.9866165518760681, -5.999322725068851, -1.9996878043403115, 0.9873871207237244, -1.0000701652516426, -1.0003155371769594, 0.9897105097770691, 2.001268861782634, -0.0019019624946849945, -19, 1
15, 0.9922573566436768, 15, 0.9909836649894714, 0.001147646422850812, -2.003117236440854, 0.9893717169761658, 7.999574570792049, 7.999272021345291, 0.9877418875694275, 6.999064258584724, 7.00199395248319, 0.9888871908187866, 5.999602651674692, 6.000418751669372, 0.9900218844413757, 5.000302024750084, 4.999430868384479, 0.9828683733940125, 4.001283376175607, 3.0010860709049894, 0.9917208552360535, -0.0011638026044238359, -2.999869909816553, 0.9898590445518494, -0.9990431682508074, -4.000584018582032, 0.9904367327690125, -1.0002831467564022, -3.99842260066103, 0.987970769405365, -1.9992744416320392, -3.0003684560056456, 0.9888976216316223, -1.9980762616994099, -2.0013857572402856, 0.9888738989830017, -1.000300704836107, -0.9989566451440055, 0.9875956177711487, 0.9997119974281219, 1.0000035967364624, 0.9874104261398315, 3.9983672340789695, 3.999343641682742, 0.989339292049408, 6.999387539834174, 5.999678505971929, -4, 2
16, 0.9921546578407288, 16, 0.9915554523468018, -2.000785375050171, 3.9978126784237666, 0.9890882968902588, 4.999486214085223, 3.000803376606825, 0.9870125651359558, 3.000072936734597, 4.001217368649577, 0.9900022745132446, 2.998463265334564, 4.001209691660108, 0.9906100034713745, 3.000153049089292, 3.999980246762334, 0.9823125004768372, 4.000951475940099, 2.99757219801495, 0.9913266897201538, -3.000239979144979, 2.9984746544484366, 0.9905917048454285, -3.999130731008748, 1.0003511476989217, 0.9899263978004456, -4.000563513426769, -0.0006907719736943818, 0.9892855882644653, -4.999486710181117, -1.000807552182465, 0.9886935353279114, -4.9980121081916025, -2.0012581937010054, 0.9886718392372131, -3.001063086035188, -1.9992889145215997, 0.9884392619132996, 3.19803892807613e-05, -0.0013425690064821083, 0.9876266121864319, 2.9998804499829816, 0.9989163798067011, 0.9889137744903564, 5.001050624379786, 0.9990291753169345, -4, -2
17, 0.9925749897956848, 17, 0.9910380244255066, -0.9999414244954608, -2.0006298633533, 0.9883660674095154, 1.0002253233307812, 3.9997044973762286, 0.9883973598480225, -1.001142572783067, 6.001593149600694, 0.9890023469924927, -2.9982984014411613, 6.99977707863485, 0.991508960723877, -2.0011835409932246, 8.000601065650926, 0.9842427372932434, -2.0026746944909775, 8.003259600928232, 0.9918889999389648, -1.9997411430365446, -2.000547989504561, 0.9897227883338928, -2.9997354469439728, -2.999718740679569, 0.9903295040130615, -3.0013418037591038, -2.999479790860562, 0.9889785051345825, -3.9999867522796677, -2.998502010505433, 0.987493097782135, -3.9995128018471036, -2.0003038657531818, 0.9893857836723328, -2.0000822718319, -1.9987114711622382, 0.9887510538101196, 0.9984834497572734, -2.000867736730754, 0.9894314408302307, 2.000616859458958, -0.9993356534218947, 0.9879742860794067, 2.999381504108399, 0.999829732758144, -3, -6
18, 0.9938475489616394, 18, 0.991131067276001, -0.0005532895651327863, -4.0015106272017285, 0.9885877370834351, 2.000772263033923, 0.0020980689370730943, 0.9880608916282654, 1.0007701805140954, -0.0008342483705519044, 0.9895556569099426, 2.0001977648308014, -1.0008859828373033, 0.9904265999794006, 3.000621376441501, -1.9992832797922802, 0.9836828708648682, 4.000710038859324, -1.0067505489197401, 0.9914251565933228, -1.0003137671387634, -2.9992166021191196, 0.9905439615249634, -2.9988747676509036, -2.9998164870480366, 0.9901391863822937, -4.000122455973624, -1.9992511524713734, 0.9883889555931091, -4.998706460469805, -1.000418830727483, 0.9884036183357239, -4.997570409568198, -1.000197174266276, 0.9886295199394226, -3.0011578156170344, 0.00013777630064737423, 0.9896233677864075, -1.0007677941520399, -0.0021389192187939443, 0.9897822737693787, 1.0006174640996903, -0.00018630720973078496, 0.9891772270202637, 2.9990543472670765, -0.0013155270309539446, -13, -2
19, 0.9929352402687073, 19, 0.9918068051338196, -2.0000405802303476, 3.9984507192309096, 0.9912505149841309, 2.0000912850120187, 2.0012263309430978, 0.9869959950447083, 2.0011207822007293, 1.9991958469994415, 0.9896278977394104, 2.001303228037216, 0.9990108295492064, 0.9907726645469666, 2.0003456128405475, -0.00028811173325493655, 0.9826338887214661, 0.0020095779666462477, 0.0020176755602392404, 0.9916485548019409, -4.000742999164444, 3.0001222900665425, 0.9907623529434204, -6.998892721166101, 1.9996785086833881, 0.9911455512046814, -8.000127765225855, 0.0007792502621981612, 0.9902973175048828, -7.998426577071243, -0.9986418367673195, 0.9876735806465149, -5.9975847432352225, -2.001824015486932, 0.9901361465454102, -3.000538807909976, -2.0000660585486685, 0.9896278381347656, -0.9989401035006864, -1.0007376216521209, 0.9886874556541443, 1.00001969210048, 0.0014955383884398543, 0.9904125332832336, 2.0015949228461665, 0.9977285294216927, -10, -5
20, 0.9938358664512634, 20, 0.9923184514045715, 1.9988445097396266, -0.0004462151857076435, 0.9900413155555725, 2.0002819478424527, 6.001614937678028, 0.9892329573631287, 1.0018299112987563, 7.999275632804711, 0.9889381527900696, 0.00029465184471177963, 8.0019786423058, 0.990792989730835, 0.0013340358249962492, 7.999804856557034, 0.9879190325737, 1.9989760372180712, 8.002376273545849, 0.9917226433753967, 0.0003481099062838666, -0.0012499380345190048, 0.9921296834945679, 0.9986085203217243, -1.0010384208936784, 0.9921125769615173, 0.9999357511527904, -1.9988956499739174, 0.9901257157325745, 1.0012243422972915, -1.9996981223452792, 0.9909834265708923, 0.9991472074275976, -2.001313077145568, 0.9900494813919067, -0.998958869992066, -1.9997441490951076, 0.9895939230918884, -0.0016690519383644187, -1.0001417989478512, 0.9898248314857483, 0.997913346503168, 0.9999045346770572, 0.9881731867790222, 2.0006645363741455, 3.9996358220426487, -18, -5
21, 0.9929297566413879, 21, 0.99160236120224, -1.0004199535309652, 0.9974297195763526, 0.9904122352600098, 4.999319145022241, 3.000992676632791, 0.9881970286369324, 3.9997520445021593, 3.0020711295429123, 0.989534854888916, 3.0015560828907297, 4.001011650368412, 0.9913673400878906, 3.0006945582687905, 5.000825773598876, 0.987523078918457, 3.0008720908952853, 6.999429384979635, 0.9932104349136353, -1.0011541387260365, 0.0008651426743995216, 0.9920678734779358, -1.9997092631421225, -1.0001330425042596, 0.9906687140464783, -2.9994173795562773, -1.0004910070444737, 0.9901003837585449, -3.000125970634315, -1.0004290096965747, 0.9888442158699036, -2.9992878058373407, -1.0021290349159244, 0.9900459051132202, -1.0009660421661692, -0.999965035594272, 0.9882691502571106, 0.9994515521238583, -0.0017573743664058838, 0.9887277483940125, 2.9988013504875113, 1.0006203835521887, 0.9888132214546204, 5.000246027653546, 2.000030039366777, -18, -1
22, 0.9913062453269958, 22, 0.9927947521209717, -4.998859599406131, 1.0005078588811642, 0.9896917343139648, 10.9991826327729, 0.001825913146547009, 0.989610493183136, 11.000434215377751, 0.0025156415521223607, 0.991622269153595, 10.999393561901286, 0.9977365902516908, 0.9916486144065857, 12.00115717000898, 1.0000626375175443, 0.990863025188446, 12.999897583063031, 1.9968784131287407, 0.9937706589698792, -5.999151245440785, 0.9993816076397337, 0.9930245876312256, -7.001450343010788, 0.00016948886461420898, 0.9926038980484009, -7.998998804505845, -0.0008709077109756436, 0.9924059510231018, -7.999266878882395, -0.9981748354269371, 0.9912747740745544, -6.998879927851291, -1.0009164044426484, 0.9898104667663574, -3.0004642816950593, -0.9989135492786545, 0.9891366958618164, 1.0000930609611487, -0.9991854074306161, 0.9900661706924438, 6.000152240683022, -0.001622019426577026, 0.9916293621063232, 9.99977935922955, -1.0001447873073062, -8, -1
23, 1, 23, 1, 0.00031710639565574184, -0.0010536350721181975, 0.9999999403953552, -0.00042577081403294414, 0.0016954015316059667, 1, -0.0002517961188601703, 0.0019760637912327184, 1.0000001192092896, 0.000253442520076419, -0.0008962239298853092, 0.9999999403953552, 0.00016762230077915774, 0.00018884025661236592, 1, -0.00010691865274736756, 3.7036606784113246e-05, 1, -0.0002630261045339921, -0.0002119505005353517, 1, 6.7457339412158035e-06, -9.448321610250332e-05, 0.9999999403953552, 0.00015931953315373448, -0.00019145910000872846, 1.0000001192092896, -9.077149782399374e-05, 0.0007469348032600465, 1, 0.00017557133037371386, -0.00022758914980158806, 1, -0.00011068471245323508, 0.0006845471348526644, 0.9999998211860657, 1.5077719979217363e-05, -0.0009312555709470871, 1, 0.00033382210416732505, -7.069901658951494e-05, 1, -0.0003643798232531026, -0.000505423530967164, 0, 0
24, 0.9915279150009155, 24, 0.991200864315033, -6.998729839627657, -3.0012023158805015, 0.9885316491127014, 8.00109046519043, 2.999024229060069, 0.9866803288459778, 8.999581560551789, 3.0004006826831073, 0.9889435768127441, 8.998959096894836, 1.9998725745527963, 0.9900343418121338, 9.99938801049504, 0.00016973423242916397, 0.9882944822311401, 10.99792209845404, -0.999601545135647, 0.9922713041305542, -6.998811497289381, -2.001053767982633, 0.990912139415741, -5.9985588223651405, -1.9994065857684689, 0.9911521673202515, -4.998977360841039, -1.0001690701020323, 0.9893876910209656, -3.999981318395811, -0.9979054252342792, 0.985105037689209, -2.998755686259315, -0.0004000723003514395, 0.989746630191803, -0.0006823667847157822, -0.0010849520293731985, 0.9894552826881409, 2.9988728247644616, -0.0010527601512819729, 0.9887345433235168, 5.999105679255777, 1.0005975355816759, 0.9890002608299255, 8.000511679550897, 1.9988514060431157, 0, -3
25, 0.9922727942466736, 25, 0.9900070428848267, -3.0012257365112163, -2.0016267226507054, 0.9883852601051331, 9.000563726134786, 2.0021647154945867, 0.9868922233581543, 9.00072898637643, 2.999908218723533, 0.9887966513633728, 8.999866609111635, 3.000518719394222, 0.9904487133026123, 8.001113044830461, 3.0001705276344524, 0.9860901236534119, 7.999206307392029, 3.9997124915608993, 0.9908406734466553, -2.998690371897098, -1.0012602109943174, 0.990477442741394, -2.9992849702016287, -0.9998867820285113, 0.9887650609016418, -3.000102073682285, -0.9994816721707878, 0.9887102842330933, -2.998238252589715, -0.00012772202580890735, 0.9870584607124329, -1.999250837944217, -0.0012235085832799086, 0.988210141658783, -1.9989693493545246, 0.0007444858631515672, 0.9885290861129761, 1.0000364369934687, -0.002155394360528362, 0.9879580736160278, 4.998495692777894, 0.0002559423068078104, 0.9885196089744568, 7.001154860682533, 0.0008004254401612343, 17, -7
26, 0.9936167597770691, 26, 0.9893803596496582, 1.00010094029426, -7.001298601010845, 0.9886924624443054, 2.0004178103351933, 0.0015088482278429183, 0.986799955368042, -0.9987522139275313, 0.0014412723914460912, 0.9888803958892822, -0.9997997553716118, -1.0004762637920521, 0.9894581437110901, 1.0002643836086662, -0.9996254373298825, 0.9838001132011414, 2.0012405113707246, -0.0052742031570005565, 0.9902869462966919, 0.9984548502473558, -7.000632182294233, 0.9893484115600586, -0.9995473070279814, -7.001428081117439, 0.9891782402992249, -2.000279366724115, -5.9995392310470095, 0.988104522228241, -3.998646582138747, -4.000571163860911, 0.9872397780418396, -3.0000673823753345, -2.0005088316905244, 0.9879746437072754, -2.0003142841176924, -0.9989767520069961, 0.9888219833374023, 0.0006958989470007282, -0.003300007003133487, 0.9888855814933777, 1.9998699441431, -0.0002375797002400759, 0.9885252118110657, 2.999321545214059, -0.0002458469744510694, 22, -2
27, 0.9929842352867126, 27, 0.9885295629501343, -0.9993254377550755, 0.9997405576085328, 0.9890462160110474, 3.0001673613869286, 1.001139496197709, 0.9864174127578735, 2.0014221618895363, 1.0004414904472583, 0.9876260161399841, 1.9994938019274144, 1.997422421699298, 0.9893202781677246, 2.0011804200223366, 1.9990721008208538, 0.9823408722877502, 0.9989549904348678, 1.9965779862467343, 0.9897790551185608, -1.9995924781708254, 0.0004090665354468115, 0.9892701506614685, -3.0009684746162293, -1.000796221063851, 0.9887725710868835, -5.000696344925089, -2.000039979805962, 0.988055944442749, -5.999025386172832, -1.9990123037516128, 0.9871034622192383, -6.997593615959289, -1.0014171734626984, 0.9879027009010315, -4.999845077664432, -0.9998114095025414, 0.9881311058998108, -1.9993461517506717, -0.0027233173880176764, 0.9872604012489319, 1.0004154743046598, 0.0013914858643033767, 0.9892953634262085, 2.9991954264800285, -0.0007357749620950926, 20, -5
28, 0.9926379323005676, 28, 0.9895848035812378, 0.00018574148383265765, -5.0017460265314355, 0.9899827837944031, 1.9989428264804587, 2.002333103478236, 0.9888928532600403, 2.0004860038304457, 2.0006129227393217, 0.9899516105651855, 2.000600584881468, 0.9987732339350828, 0.9916083812713623, 2.001572569075492, -0.001090849757702017, 0.9805548191070557, 1.996567024160484, -0.001233946228694549, 0.9906792640686035, -0.9994542852826243, -6.99989090317019, 0.9900990724563599, -1.9984896798366378, -8.000863192699299, 0.989454984664917, -2.000360033786265, -7.9983704351732285, 0.987892210483551, -2.9981982378000254, -7.000199607321633, 0.9849650859832764, -2.9980606322759087, -4.999720415902175, 0.9892256855964661, -3.0007681447346926, -3.000379832609383, 0.9892494678497314, -2.0002327466983303, -1.0025328543893295, 0.9885045886039734, 7.461448045376073e-05, -0.0008366980448499817, 0.9893398880958557, 1.0015671671174289, 0.9992440520236414, 13, -3
